tweetId,date,username,tweet,label
1409012820138549253,2021-06-27 04:56:49,honeycrushie,"@ilurr wkwkwkw oalaah 🤣 tapi enak sekarang bisa wfh dari rumah yaa, masih tinggal sama orang tua kan?",1
1410854389925908481,2021-07-02 06:54:33,pecintamicin_,@shniatfni asli teh yg wfh malah ngegunain wfhnya buat jalan jalan sama pacar kan tolol.,0
1362621173058600960,2021-02-19 04:32:58,jeayri,"siapa yang nyesel milih WFH daripada sibuk?

saya. 🌞",0
1410160128117014531,2021-06-30 08:55:48,vidiaaaR,"Wfh hari ini cukup sibuk. Capek si, tapi seneng😁😁😁",1
1366045687566065665,2021-02-28 15:20:46,hyunjinbae_j,@avtocado Loh? Jadi wfh gitu kakk?,1
1362742502554411017,2021-02-19 12:35:05,ativre_,Pengen WFH di jogjaaaa ya allah 😭😭😭 https://t.co/YFEUEEgVbl,1
1374683312560635906,2021-03-24 11:23:36,unpraditable,"Salah satunya faktor pandemi, banyak hal2 yang terjadi, misal disuruh lembur mulu karena dikiranya WFH itu leyeh2 doang, perusahaan ngakalin aturan WFO, layoff, dsb.

Walau to be fair, kadang mereka ngeluh hal yang bukan masalah. Kayak ngeluh gak dapet bonus atau increment gaji. https://t.co/w7UBndSkw0",0
1362747092347756546,2021-02-19 12:53:20,yudisullivan,"“hah wfh? apa itu wfh?? meh, fuck that!!”

“ayo kita ke lapangan” https://t.co/kGVFaqXWQC",0
1410777727162978307,2021-07-02 01:49:55,temanberkelana,"@ibrahimyosefm enak masih bisa wfh, kantorku mana isaa! gak jalan programnya",1
1409278642853617667,2021-06-27 22:33:06,icaoktavianita,"Senin lebih produktif, biasanya kalo wfh bangun nya jam 8:55. Skrg jam 5 pekara gempa wkwkw",1
1387656040280334336,2021-04-29 06:32:36,sisilvi5,Ribet kalo wfh pas ada suami,0
1370047387310256133,2021-03-11 16:22:06,nocareatalll,Wfh tapi tep capek tapi gpp hrs bersyukur😢,0
1365511244841582594,2021-02-27 03:57:05,januaramadh,cuti rasa wfh alias kontol,0
1365608483584831495,2021-02-27 10:23:28,nilaayu,"@midhtrw sepertinya ada perpanjangan WFH, spertinya senin-rabu-jumat aku wfh. hahahha. rutin ke setda po?",1
1388012793459208193,2021-04-30 06:10:12,rubyastari,"Pekerja digital #WFH : (mikirin encok &amp; koyo krn kebanyakan duduk)
Tetangga julid: (curiga si pekerja piara babi ngepet)",0
1411247794283696131,2021-07-03 08:57:48,christellasuryo,"berhubung akan banyak melakukan wfh
mari membeli fan wireless yg ada lampunya
dan kabel adapter ruter to powerbank!

biar kalau mati lampu ttp produktif internetan 🤪",1
1371391036824592387,2021-03-15 09:21:17,1ambusyy,@alenale23 Gaenak wfh ditelponin mulu,0
1368458183258243072,2021-03-07 07:07:10,dewiiluky,"sekarang kalau badan capee bawaannya mau wfh aja kerjanya,boleh gak sih?",0
1385681762559352833,2021-04-23 19:47:31,iw_news,"Bandung, inderawaspada.com- Kebijakan work from home (WFH) di masa pandemi COVID-19 ternyata menimbulkan efek negatif dari sisi keamanan siber.

https://t.co/b5hFpHDt7d https://t.co/D1w0YdIegJ",0
1410231791043055619,2021-06-30 13:40:34,ratryanggrhayni,enaknya wfh tiap capek ngerjain bisa mainan sama kepina hehe https://t.co/N5Wj2EsHUx,0
1409720727687766028,2021-06-29 03:49:47,putrabawan,Udah berasa bosen WFH.,0
1411265385848971265,2021-07-03 10:07:42,combi131,"@deandrasaputeri @CNNIndonesia elu aja yg pala lu kopong ga ada otak, aturan pemerintah ga semua sektor wfh goblok, lagian kalo lu nyuruh semua dirumah pemerintah jg gak ngasih makan",0
1408649691093295105,2021-06-26 04:53:52,bandeusiosaki,"aku disuruh wfh dulu dan baru swab tadi pagi alhamdulillah hasilnya negatif. jadi jangan males pake masker yaa, iya tau kok panas trus sesek tapi daripada kena covid hayo mau pilih yang mana? pokoknya jgn longgar ya protokolnya tetep dijaga. semoga kita semua sehat2 terus aamiinn",1
1365316124175343619,2021-02-26 15:01:45,fifitwidyastuti,@SuciSoleha @blogdokter Alhamdulillahhh.. semoga ini indikasi vaksin efektif dan protokol masyarakat mulai ketat. Semoga segera bisa aktivitas lagiiii. Gw bosen wfh,0
1362647863914733569,2021-02-19 06:19:02,txtfromeyo,ternyata... senior gue birthday... terus gue wfh gegara depan rumah banjir FAK,0
1410950381849350148,2021-07-02 13:15:59,Syrhzn,entah harus seneng atau pusing karena disuruh wfh...,1
1409285946982367236,2021-06-27 23:02:07,elasrihanda,"@efenerr alhamdulillah kantor sudah mewajibkan WFH, setelah 15 staffnya positif dan sebagian bergejala 😔",1
1362345718544011264,2021-02-18 10:18:25,MHazizal,@bharianmy Wei penat lah...kejap kang bila dah kes sampai beriban buat lagi xda dine in lah itu ini lah wei penat lah...ingat f&amp;b macam keja work from home ke...ngan kang org malaysia ni ada yg degil xpaham bahasa...penat lah wei,0
1388023730576629766,2021-04-30 06:53:40,sibanyakdaging,APAAN IRT NGANGGUR HAH. IRT KERJAANNYA JAAUUUH LBH BANYAK WOI. DAN CARI DUIT GAK MESTI KERJA DILUAR RUMAH KOK / JD WANITA KARIR. WFH JG BISA. ITU ORG KOK TOLOL BET OTAKNYA YA. IRT KOK DIKATA NGANGGUR!!! JD IRT ITU CAPEK TAU. JAHAT BGT SIH ORG BGTU😭 https://t.co/4WayHB2OX8,0
1365341179169042436,2021-02-26 16:41:18,nrlnabilaa_,@LittleKhalifah Aminnnn yra. Nasib baik wfh 🤣,1
1365687439847661568,2021-02-27 15:37:13,junealfi,@hrdbacot Kalian masih wfh? Buset gua ngerasain wfh cuma sebulanan doang awal2 coronce.,0
1410500773994131456,2021-07-01 07:29:25,harumiumi,"Kementerian : Alhamdulillah WFH 100%
ASN Pemda : Apa itu WFH?",1
1362615990987591685,2021-02-19 04:12:23,njunsejun,"@watermeloff_ Hahaha pokonya fatima sayang dek subin🤧
Yha memang ya kalo di rumah doang walaupun wfh juga banyakan goleran daripada work nya🤣",1
1365098688188534784,2021-02-26 00:37:44,unloyalfans,sumpah fuck you buat yg suka close stratus gue pas wfh. anjing beneran,0
1362391662291394562,2021-02-18 13:20:58,wprimandika,"fix bsok nggak punya komputer, wfh aja apa ya?😂",1
1411316815859380232,2021-07-03 13:32:04,samaraftn,"dgn segala kerendahan hati plis balikin gw wfh lagi, gw gamau disuruh puter balik sm pak pulici",1
1410502782063321088,2021-07-01 07:37:23,deachan_desu,Back to full wfh...back to atasan baju rapih bawahan clana piyama.... #wfh #PPKMDarurat,1
1411277385517834243,2021-07-03 10:55:23,pockybbear,"Emg udh paling bener wfh smp gila. Dah :) 

Sudah gila tp gpp.",0
1409511653188812802,2021-06-28 13:59:00,inewsdotid,"Wali Kota #Bogor, Bima Arya mengatakan Pemkot Bogor menerapkan 100 persen #WFH selama sepekan ke depan. 

https://t.co/xnZSwrUNZy",1
1410774790588092423,2021-07-02 01:38:15,sekarangbengkak,"Bener si, kalau dah kerja ga enak WFH .-. khususnya aplikasi-aplikasi yang hanya bisa dibuka via Komputer kantor .-.",0
1364858016210722818,2021-02-25 08:41:23,potathoe03,jd kalo wfh magang tuh ga wajib HMMMMMMMMMMMMM rasa senang dicampur sedi,0
1410062345276071938,2021-06-30 02:27:15,dpr_yian,@djeyno #. Gua malah stres kalo wfh masa,0
1367481625118916614,2021-03-04 14:26:40,liezta_chan,"Wfh doesn't mean there's no day off yaa.. Yakali kerja terus depan laptop, naik gaji kagak, mumet n stress iya 😪",0
1365715710073204736,2021-02-27 17:29:33,mrstobiochan,"@FaisalBAkbar2 Benerrrr
Apalagi di saat wfh gini, semua informasinya serba online. Mau hapus sosmed rasa mustahil karena banyak info2 penting.",1
1364872608123031556,2021-02-25 09:39:22,yohanesRSP,Kasian thole tak seaktif ortunya ketika wfh. https://t.co/0hI3evnyKp,0
1365334463626977288,2021-02-26 16:14:37,yulind95,Hari ini wfh dan full gue males kerja 👀 maap ya anak magang males gue mah,0
1370201226269233153,2021-03-12 02:33:24,ytsdrt,"Saat hari kejepit gini, mengangkat pembicaraan di grup kantor tentang presensi, WFH, dan keberadaan pegawai itu cukup sensitif rupanya...
Kamu cuti, WFH, ato ngantor bil @PNS_Ababil ?",0
1410174733455331335,2021-06-30 09:53:50,bdngfess,"Kesel gasih lg usum kieu mah ya kalau ngerasa ada gejala2 mskpun ringan mengarah ke c-19 sadar diri isoman atau periksa ini mah msh dtg ke kantor pas sblm pada WFH jdnya kan kena ke tmn2 yg lain krna dia maksain dtg kerja😷😭 pdhl udh d ksh tau jgn dlu dtg kerja wktu itu, (cont)",0
1362706120242987009,2021-02-19 10:10:31,CrimsonTorture_,@m0rghuIis Aku wfh malah dikontrakin rumah WKWK,1
1410841434064703488,2021-07-02 06:03:04,D_arfiansyah,WFH sih tapi tetap aja PPKM Darurat bikin pusing kepala,0
1362550027550265344,2021-02-18 23:50:16,asslickerboy,"wfh udah hampir setahun... lumayan hemat tenaga, umur, sm bensin..",1
1366052514437599236,2021-02-28 15:47:54,mrezanurinug,baru beres wfh di hari minggu,1
1410569728347623425,2021-07-01 12:03:25,antoniiusbagus,Wfh asik sih kyknya buat ngirit-ngiritan hmm,1
1411233249070878723,2021-07-03 08:00:00,Nobit43,Pemberlakuan PPKM bagi kabupaten atau kota yang berada dalam zona merah menerapkan work from home sebesar 75% dan work from office sebesar 25%  #DukungPPKMDarurat https://t.co/EpXf6fhWOA,1
1387985674226208770,2021-04-30 04:22:26,windarum,"Jadwal wfh gak berlaku untuk tendik, kesel bgt.",0
1365097553356759043,2021-02-26 00:33:13,dkdioo,"@dodioc enak banget wfh, aku hari ini harus dikantor 😭😭",0
1410786431782453248,2021-07-02 02:24:31,astagaviral,"WFH terus takut gila
WFO terus takut corona",0
1366007849877344256,2021-02-28 12:50:25,xrxzxru,@moonbwear enaknyaaaa wfh ayangieee😍,1
1410113526266404865,2021-06-30 05:50:37,bekkobeb,"Pas di kantor lama, wfh pun yg bikin capek cuma mikirin harus kerja tanpa kursi kantor. Hamdallah ga cemas kalo buka messenger.

Tapi begitu di kantor baru... https://t.co/8CfhYuEzuz",0
1366053567145025536,2021-02-28 15:52:05,Jiaweina,@phiew_ Wkwk lg wfh jd hilang arah,0
1365944352082599939,2021-02-28 08:38:06,ZelinaAsna,"@myXL akhir2 ini sinyal di daerah curug depok kenapa jelek sekali min??😖😖
lagi masa nya school from home dan work from home pdhl 😭",0
1411297175783362564,2021-07-03 12:14:01,Amareku_,"Gak kebayang kalau wfh, libur aja smpe bosen begini 🥴",0
1362366236185612291,2021-02-18 11:39:56,rkanugraha,@FirstMediaCares kenapa setiap gue wfh atau sabtu minggu ada aja gangguannya. Belum sebulan langganan first media hampir 5x gangguan. Ada apa sebenernya?,0
1408677811137630209,2021-06-26 06:45:36,HendriS90,"Kementerian Ketenagakerjaan menerapkan aturan 75 persen Work From Home atau bekerja dari rumah bagi pegawainya yang berada di wilayah zona merah seiring dengan melonjaknya angka kasus COVID-19 akhir-akhir ini.
@jokowi Lawan Pandemi https://t.co/ZaGNDOmYKg",1
1411158682910400515,2021-07-03 03:03:42,aphr0zite,"Pagi2 udah capek padahal belom ngapa2in. Mau WFH juga:""(",0
1410923729513811969,2021-07-02 11:30:05,dustxd3vil,alhamdulillah dpt wfh wkwk,1
1409356653879726081,2021-06-28 03:43:05,bonjournats,hah asu yang masih main-main sama corona mending lu kerjain kerjaan ku deh asli ini pusing bgt kalau mesti wfh alias goblok lu pada gak punya otak,0
1368775568204783620,2021-03-08 04:08:20,dinswn,untung gw lgi wfh ga paham kalo di kantor nangis nngis kek gini,1
1411168552904663042,2021-07-03 03:42:55,hayohayou,"Ternyata wfh bikin mental makin ancur. Mending lembur. Capek tapi dpt diut. Lah ini udh capek, keluar duit, dptnya omelan trs ngga berhenti",0
1367311640949972997,2021-03-04 03:11:13,BLoungeID,"Piyama Kantor, Kreatifitas Bisnis mendukung WFH

https://t.co/ZwWLMjySzE #entrepreneur #business #management #businessloungejournal",1
1411518005368946693,2021-07-04 02:51:31,joedaphne72,"akibat kebijakan WFH Chep, pada ngga ada kerjaan https://t.co/wbrPENDmKZ",0
1410496457728163840,2021-07-01 07:12:15,qdjolla,ga henti2nya bersyukur wfh diperpanjang 😭😭😭❤️✨,1
1379734241525653508,2021-04-07 09:54:12,unionhoe,gue hari ini wfh karena kaki gue kayaknya asam urat gara gara makan nasi kambing kebuli mulu tiap hari dikantor 🥵 ngga tiap hari sih tapi kayak semingu 4-5 kali HAHAHA,0
1411151946128314369,2021-07-03 02:36:56,inofxenough,"@txtdrprogramer Dah wfh dari 2minggu yg lalu, alhamdulillah",1
1411297107043000323,2021-07-03 12:13:45,andiekalmas,"Kantor ibu termasuk dalam sektor esensial, jadi harusnya menjalankan kebijakan WFH minimal 50%.

Tapi tanpa ada arahan dari atasan, udah otomatis WFH 50%, karena hampir setengah pegawainya positif.",1
1410895022929502214,2021-07-02 09:36:01,ms_ziahh,WFH bikin tambah ngantuk bawaannya rebahan☹,0
1367440802297782274,2021-03-04 11:44:27,befourjune,"Asli ditengah2 stres wfh dgn workload awal taun yg super gila2an, demanding dan gatau waktu, ni pergenshinan salah satu yg bikin gue waras???? Like, gue emosi ya tinggal berantem aja gebuk2 boss sama hili di genshin???",0
1365265161607475200,2021-02-26 11:39:14,aseiliesa,Knp WFH lebih capek ya 🥲,0
1364738055777607681,2021-02-25 00:44:42,faiznajmi99,Patutnya kena kekalkan work from home yang duk opis ni. Dtng pon ada hari2nya. Pantek jem balik KL 🥺,0
1367090328268759040,2021-03-03 12:31:48,FadhilaDF,"@nediamey Mey samaa hiks, kenapa wfh malah makin numpuk kerjaan :(",0
1362343640966684672,2021-02-18 10:10:09,fitriefendi_,Hampir sebulan wfh jd punya hobi baru scroll² si oren tp yg di checkout snack semua wkwk cuaca sangat mendukung sih buat ngemil,1
1409377087102742532,2021-06-28 05:04:17,alyshittt,pokonya selama wfh gua harus produktif *zuhur baru bangun*,1
1411054097248096258,2021-07-02 20:08:07,minimochimimi,sebulan aku wfh. gila sungguh,0
1410518124294598657,2021-07-01 08:38:21,makotrash_,Sumpah gw lebih capek wfh dibanding wfo,0
1387813095481896960,2021-04-29 16:56:40,anindasepti,"Efek samping Work From Home
DIBILANG BABI NGEPET
Banyak duit tapi dirumah muluk/nganggur",0
1411223866374979586,2021-07-03 07:22:43,glrhn,"Gw masih WFH. Anak-anak masih SFH.
Kebutuhan gw masih bisa gw penuhi, tapi gw tetap capek banget. Kebayang kan yang sudahlah tidak bisa bekerja, anak terancam putus sekolah, dan ngos-ngosan memenuhi kebutuhan hidup?
Lelah.",1
1368831277495775232,2021-03-08 07:49:42,tahutempeLilac,Pengen WFH kapan ya nih kantor diberlakukan WFH 😂,1
1379942465684180993,2021-04-07 23:41:36,hanifnovran,dapat menerapkan full wfh dari maret 2020 itu merupakan sebuah priveleg,1
1409848169786003456,2021-06-29 12:16:12,dhanikamilah,"Heran msh ada aja yg ngeluh dpt kesempatan WFH full.. Plis atuhlah bersyukur aja, WFO itu resikonya gede bgt apalagi yg masih naik kendaraan umum.. Dah gitu aja, Bismillah sehat2 semua Aamiin 🤲🏻",1
1410058344048390144,2021-06-30 02:11:21,kotak_akmal,Bersyukur banget bisa wfh. Tapi cemas juga bapak masih harus berangkat ke kantor. Semoga beliau selalu diberi perlindungan. Tetap jaga kesehatan teman2. Semoga semua kita selalu diberi perlindungan. Have a nice day everyone🖤,1
1410921541705994241,2021-07-02 11:21:23,beritaKBR,"Besok 3 Juli 2021 #PPKMdarurat mulai diberlalukan se Jawa-Bali. Aturan ini lebih ketat dari PPKM mikro, demi menekan laju penularan Covid-19.

Seperti apa aturannya?

Salah satunya:
-Sektor non essential, 100% Work from Home
-Tak boleh makan di resto/ kafe

Selengkapnya di grafis https://t.co/0oqcxfLkQr",1
1365517858055233539,2021-02-27 04:23:22,renorega,"@avcwisesa Beli meja dan kursi untuk wfh demi punggung yang lebih sehat dan nggak pegel.

Lama-lama capek pak duduk lesehan waktu wfh 🥺",0
1380123208356032514,2021-04-08 11:39:48,NanaOnanA,"Emosi kalo koordinasi sma orang yang bales WA nya super lamaa. 1 jam cuyyyy bales WA doang di JAM KERJA. Gilsss sibuk ngukur jalan?!!!!!
WFH kaga. Tim Produksi jg bukan. Elahhh.",0
1388860498003648513,2021-05-02 14:18:41,_natse,Bersyukur sekarang wfh. Gak kebayang deh lagi pandemi terus begitu 😢 https://t.co/YhryyACqse,1
1411020913252835330,2021-07-02 17:56:15,pengenIiburan,"tapiiii… tetep bersyukur masih bisa kerja, dikasih wfh alias ga perlu perang imun tiap hari, masih bisa makan, masih bisa nafas. thank God🙆🏻‍♀️",1
1408821728000675844,2021-06-26 16:17:29,sebutsajarara,Wfh di penginapan yg di pinggir pantai gitu keknya enak yah. Tp ga berharap koneksi lancar si. Hiks,1
1410989234534506498,2021-07-02 15:50:23,notvanillamilk,"ampe bosen denger tetangga ngomong 'pak, libur?'.. trus ayah gue jawab 'ehh engga pak, libur apaan, wfh saya udh setaun hehe'.. tapi jujur enakan kerja dirmh, gausah ngeluarin duid bensin sama ga capek macet2an. laptop, wifi dan segala tetek bengek nya ttp dikasih dri kantor",1
1411271707344576512,2021-07-03 10:32:49,eajusteaj,"Full wfh 100%, reimburse internet, reimburse alat2 kantor yg berhub laptop atau kursi kerja, bisa reimburse hal lain yg bikin ga stress, contoh mau beli headphone kalo suka denger musik, reimburse vitamin https://t.co/RqFtVYIAr2",1
1410151265993052161,2021-06-30 08:20:35,vaniadewanta,"@daiki samee 🤣 aku sekarang kerjanya wfh, terus emang tipe orgnya risih kalo ditanyain terus malah enak ditanyain kalo lagi kangen aja WKWK",1
1409380005814050823,2021-06-28 05:15:53,unjamong,"@mutiacangtip kalo wfh gpp, kalo bobo mulu, gamau aku",1
1368732293687209988,2021-03-08 01:16:23,dessyyar,"Kok mager ngantor bgt yeee, efek kelamaan wfh 😕",0
1362538074027167744,2021-02-18 23:02:46,andrewaskito,"@merdymerdy Izin wfh aja lah ya,wkwk, gw mau krlan juga ogah2an ini, klo berangkat ujan2 gini pasti ada sedikit kuyup yg bikin demam, klo ntaran nunggu terang krl bakalan penuh gila2an",1
1411158347638706182,2021-07-03 03:02:22,bennimustafa,Alhamdulillah dapet benefit WFH sudah lebih dari 1 tahun dengan gaji dan THR yang tidak dipotong. https://t.co/5qaoowN9aV,1
1387403230930366472,2021-04-28 13:48:01,rumputlawt,wkskwkskwkwk nangis bgtt 😭 trs artinya wfh tu apa :( https://t.co/1Wm40pTFyv,0
1370216122415411204,2021-03-12 03:32:35,rusdymuzaki,"Pengen wfh di tempat yang udaranya seger, gak terlalu crowded, supaya bisa nafas bentar dari hiruk pikuk Jakarta.",1
1371290300325318660,2021-03-15 02:40:59,Jengnala,Hp ini layarnya mulai jalan2 sendiri. Mungkin bosen wfh mulu.,0
1411148089033846786,2021-07-03 02:21:36,fertidian,Taun kemarin jadi anak rumahan banget karena WFH. Taun ini jadi yg kesana-kemari selama pandemic. Alhamdulillah. Ngerasain 2-2nya.,1
1369557056110305288,2021-03-10 07:53:41,adirabcdef,"@paeppermint Besok libur, jumat wfh, dilanjut weekend, enak banget kayanya bisa pulang",1
1411273428334567430,2021-07-03 10:39:40,TGIAmHot,"Tips sehat untuk WFH. 

Selain bos jg harus menghargai jam kerja, jdi staff jg harus berani nolak. Ky aku yg udah gamau bales kerjaan sebelum jam 8 pagi dan setelah jam 6 sore. 

Sabtu minggu jg aku biarin aja kalo ada WA soal kerjaan. Kalau kiranya penting, mereka bakal WA lg",1
1364789044111024128,2021-02-25 04:07:19,Askrlfess,"[askrl] wfh setahun bikin orang rumah gaada yang normal mentalnya.  kerjaan numpuk parah, emua dibebanin ke satu org bikin dikit2 emosi, dikit2 marah. capek banget tinggal di kondisi kayak gini, tapi gatau mau ke mana lagi https://t.co/z6OTOGruZW",0
1365159723738128385,2021-02-26 04:40:16,Fadzli_ii,@brgsjks Stay tuned ada new job work from home je and task lebih ke arah data entry. Yang paling penting kena ada laptop. Berminat tak? DM cepat and slot terhad. Kejap lagi Fadd share fully details untuk kerja tu 😁,1
1410893349096103941,2021-07-02 09:29:22,gayuhsetyolaras,Alhamdulillah WFH Full dikarenakan aku merindukan masa-masa #dirumahaja capek bet ke hotel mulu tiap hari. Hufff,1
1409837937823424512,2021-06-29 11:35:32,snasukkie,"wfh kerjaan gua cuma ngecat kamar kosan :"")",1
1362986487248080898,2021-02-20 04:44:36,iqbalyusuf15,"@anreka1235 Ya jg si, mungkin emg krn wfh dan trend rakit pc jd pd abis",1
1362655146539245568,2021-02-19 06:47:58,ZiffyOthman,"(٢٩٣) Muka surat 293

Surah Al-Kahfi 💕 

Friday 👰 

#Quranhour #wfh https://t.co/iTD6DGqT3C",1
